Country/Region,Date,Confirmed,Deaths,Recovered
Monaco,2020-03-09,10,0,0
Monaco,2020-03-10,11,0,0
Monaco,2020-03-11,12,0,0
Monaco,2020-03-12,14,0,0
Monaco,2020-03-13,16,0,0
Monaco,2020-03-14,18,0,0
Monaco,2020-03-15,20,0,0
Monaco,2020-03-16,27,0,0
Monaco,2020-03-17,34,0,0
Monaco,2020-03-18,41,0,0
Monaco,2020-03-19,48,0,0
Monaco,2020-03-20,59,0,0
Monaco,2020-03-21,70,0,0
Monaco,2020-03-22,93,0,1
Monaco,2020-03-23,116,0,2
Monaco,2020-03-24,139,0,3
Monaco,2020-03-25,170,0,4
Monaco,2020-03-26,203,0,5
Mongolia,2020-01-22,0,0,0
Mongolia,2020-01-23,0,0,0
Mongolia,2020-01-24,0,0,0
Mongolia,2020-01-25,0,0,0
Mongolia,2020-01-26,0,0,0
Mongolia,2020-01-27,0,0,0
Mongolia,2020-01-28,0,0,0
Mongolia,2020-01-29,0,0,0
Mongolia,2020-01-30,0,0,0
Mongolia,2020-01-31,0,0,0
Mongolia,2020-02-01,0,0,0
Mongolia,2020-02-02,0,0,0
Mongolia,2020-02-03,0,0,0
Mongolia,2020-02-04,0,0,0
Mongolia,2020-02-05,0,0,0
Mongolia,2020-02-06,0,0,0
Mongolia,2020-02-07,0,0,0
Mongolia,2020-02-08,0,0,0
Mongolia,2020-02-09,0,0,0
Mongolia,2020-02-10,0,0,0
Mongolia,2020-02-11,0,0,0
Mongolia,2020-02-12,0,0,0
Mongolia,2020-02-13,0,0,0
Mongolia,2020-02-14,0,0,0
Mongolia,2020-02-15,0,0,0
Mongolia,2020-02-16,0,0,0
Mongolia,2020-02-17,0,0,0
Mongolia,2020-02-18,0,0,0
Mongolia,2020-02-19,0,0,0
Mongolia,2020-02-20,0,0,0
Mongolia,2020-02-21,0,0,0
Mongolia,2020-02-22,0,0,0
Mongolia,2020-02-23,0,0,0
Mongolia,2020-02-24,0,0,0
Mongolia,2020-02-25,0,0,0
Mongolia,2020-02-26,0,0,0
Mongolia,2020-02-27,0,0,0
Mongolia,2020-02-28,0,0,0
Mongolia,2020-02-29,0,0,0
Mongolia,2020-03-01,0,0,0
Mongolia,2020-03-02,0,0,0
Mongolia,2020-03-03,0,0,0
Mongolia,2020-03-04,0,0,0
Mongolia,2020-03-05,0,0,0
Mongolia,2020-03-06,0,0,0
Mongolia,2020-03-07,0,0,0
Mongolia,2020-03-08,0,0,0
Mongolia,2020-03-09,0,0,0
Mongolia,2020-03-10,1,0,0
Mongolia,2020-03-11,2,0,0
Mongolia,2020-03-12,3,0,0
Mongolia,2020-03-13,4,0,0
Mongolia,2020-03-14,5,0,0
Mongolia,2020-03-15,6,0,0
Mongolia,2020-03-16,7,0,0
Mongolia,2020-03-17,12,0,0
Mongolia,2020-03-18,18,0,0
Mongolia,2020-03-19,24,0,0
Mongolia,2020-03-20,30,0,0
Mongolia,2020-03-21,40,0,0
Mongolia,2020-03-22,50,0,0
Mongolia,2020-03-23,60,0,0
Mongolia,2020-03-24,70,0,0
Mongolia,2020-03-25,80,0,0
Mongolia,2020-03-26,91,0,0
Montenegro,2020-01-22,0,0,0
Montenegro,2020-01-23,0,0,0
Montenegro,2020-01-24,0,0,0
Montenegro,2020-01-25,0,0,0
Montenegro,2020-01-26,0,0,0
Montenegro,2020-01-27,0,0,0
Montenegro,2020-01-28,0,0,0
Montenegro,2020-01-29,0,0,0
Montenegro,2020-01-30,0,0,0
Montenegro,2020-01-31,0,0,0
Montenegro,2020-02-01,0,0,0
Montenegro,2020-02-02,0,0,0
Montenegro,2020-02-03,0,0,0
Montenegro,2020-02-04,0,0,0
Montenegro,2020-02-05,0,0,0
Montenegro,2020-02-06,0,0,0
Montenegro,2020-02-07,0,0,0
Montenegro,2020-02-08,0,0,0
Montenegro,2020-02-09,0,0,0
Montenegro,2020-02-10,0,0,0
Montenegro,2020-02-11,0,0,0
Montenegro,2020-02-12,0,0,0
Montenegro,2020-02-13,0,0,0
Montenegro,2020-02-14,0,0,0
Montenegro,2020-02-15,0,0,0
Montenegro,2020-02-16,0,0,0
Montenegro,2020-02-17,0,0,0
Montenegro,2020-02-18,0,0,0
Montenegro,2020-02-19,0,0,0
Montenegro,2020-02-20,0,0,0
Montenegro,2020-02-21,0,0,0
Montenegro,2020-02-22,0,0,0
Montenegro,2020-02-23,0,0,0
Montenegro,2020-02-24,0,0,0
Montenegro,2020-02-25,0,0,0
Montenegro,2020-02-26,0,0,0
Montenegro,2020-02-27,0,0,0
Montenegro,2020-02-28,0,0,0
Montenegro,2020-02-29,0,0,0
Montenegro,2020-03-01,0,0,0
Montenegro,2020-03-02,0,0,0
Montenegro,2020-03-03,0,0,0
Montenegro,2020-03-04,0,0,0
Montenegro,2020-03-05,0,0,0
Montenegro,2020-03-06,0,0,0
Montenegro,2020-03-07,0,0,0
Montenegro,2020-03-08,0,0,0
Montenegro,2020-03-09,0,0,0
Montenegro,2020-03-10,0,0,0
Montenegro,2020-03-11,0,0,0
Montenegro,2020-03-12,0,0,0
Montenegro,2020-03-13,0,0,0
Montenegro,2020-03-14,0,0,0
Montenegro,2020-03-15,0,0,0
Montenegro,2020-03-16,0,0,0
Montenegro,2020-03-17,2,0,0
Montenegro,2020-03-18,4,0,0
Montenegro,2020-03-19,7,0,0
Montenegro,2020-03-20,21,0,0
Montenegro,2020-03-21,35,0,0
Montenegro,2020-03-22,56,0,0
Montenegro,2020-03-23,83,1,0
Montenegro,2020-03-24,130,2,0
Montenegro,2020-03-25,182,3,0
Montenegro,2020-03-26,251,4,0
Morocco,2020-01-22,0,0,0
Morocco,2020-01-23,0,0,0
Morocco,2020-01-24,0,0,0
Morocco,2020-01-25,0,0,0
Morocco,2020-01-26,0,0,0
Morocco,2020-01-27,0,0,0
Morocco,2020-01-28,0,0,0
Morocco,2020-01-29,0,0,0
Morocco,2020-01-30,0,0,0
Morocco,2020-01-31,0,0,0
Morocco,2020-02-01,0,0,0
Morocco,2020-02-02,0,0,0
Morocco,2020-02-03,0,0,0
Morocco,2020-02-04,0,0,0
Morocco,2020-02-05,0,0,0
Morocco,2020-02-06,0,0,0
Morocco,2020-02-07,0,0,0
Morocco,2020-02-08,0,0,0
Morocco,2020-02-09,0,0,0
Morocco,2020-02-10,0,0,0
Morocco,2020-02-11,0,0,0
Morocco,2020-02-12,0,0,0
Morocco,2020-02-13,0,0,0
Morocco,2020-02-14,0,0,0
Morocco,2020-02-15,0,0,0
Morocco,2020-02-16,0,0,0
Morocco,2020-02-17,0,0,0
Morocco,2020-02-18,0,0,0
Morocco,2020-02-19,0,0,0
Morocco,2020-02-20,0,0,0
Morocco,2020-02-21,0,0,0
Morocco,2020-02-22,0,0,0
Morocco,2020-02-23,0,0,0
Morocco,2020-02-24,0,0,0
Morocco,2020-02-25,0,0,0
Morocco,2020-02-26,0,0,0
Morocco,2020-02-27,0,0,0
Morocco,2020-02-28,0,0,0
Morocco,2020-02-29,0,0,0
Morocco,2020-03-01,0,0,0
Morocco,2020-03-02,1,0,0
Morocco,2020-03-03,2,0,0
Morocco,2020-03-04,3,0,0
Morocco,2020-03-05,5,0,0
Morocco,2020-03-06,7,0,0
Morocco,2020-03-07,9,0,0
Morocco,2020-03-08,11,0,0
Morocco,2020-03-09,13,0,0
Morocco,2020-03-10,16,1,0
Morocco,2020-03-11,21,2,0
Morocco,2020-03-12,27,3,0
Morocco,2020-03-13,34,4,1
Morocco,2020-03-14,51,5,2
Morocco,2020-03-15,79,6,3
Morocco,2020-03-16,108,7,4
Morocco,2020-03-17,146,9,5
Morocco,2020-03-18,195,11,6
Morocco,2020-03-19,258,13,7
Morocco,2020-03-20,335,16,8
Morocco,2020-03-21,431,19,11
Morocco,2020-03-22,546,23,14
Morocco,2020-03-23,689,27,17
Morocco,2020-03-24,859,32,23
Morocco,2020-03-25,1084,38,30
Morocco,2020-03-26,1359,49,38
Mozambique,2020-01-22,0,0,0
Mozambique,2020-01-23,0,0,0
Mozambique,2020-01-24,0,0,0
Mozambique,2020-01-25,0,0,0
Mozambique,2020-01-26,0,0,0
Mozambique,2020-01-27,0,0,0
Mozambique,2020-01-28,0,0,0
Mozambique,2020-01-29,0,0,0
Mozambique,2020-01-30,0,0,0
Mozambique,2020-01-31,0,0,0
Mozambique,2020-02-01,0,0,0
Mozambique,2020-02-02,0,0,0
Mozambique,2020-02-03,0,0,0
Mozambique,2020-02-04,0,0,0
Mozambique,2020-02-05,0,0,0
Mozambique,2020-02-06,0,0,0
Mozambique,2020-02-07,0,0,0
Mozambique,2020-02-08,0,0,0
Mozambique,2020-02-09,0,0,0
Mozambique,2020-02-10,0,0,0
Mozambique,2020-02-11,0,0,0
Mozambique,2020-02-12,0,0,0
Mozambique,2020-02-13,0,0,0
Mozambique,2020-02-14,0,0,0
Mozambique,2020-02-15,0,0,0
Mozambique,2020-02-16,0,0,0
Mozambique,2020-02-17,0,0,0
Mozambique,2020-02-18,0,0,0
Mozambique,2020-02-19,0,0,0
Mozambique,2020-02-20,0,0,0
Mozambique,2020-02-21,0,0,0
Mozambique,2020-02-22,0,0,0
Mozambique,2020-02-23,0,0,0
Mozambique,2020-02-24,0,0,0
Mozambique,2020-02-25,0,0,0
Mozambique,2020-02-26,0,0,0
Mozambique,2020-02-27,0,0,0
Mozambique,2020-02-28,0,0,0
Mozambique,2020-02-29,0,0,0
Mozambique,2020-03-01,0,0,0
Mozambique,2020-03-02,0,0,0
Mozambique,2020-03-03,0,0,0
Mozambique,2020-03-04,0,0,0
Mozambique,2020-03-05,0,0,0
Mozambique,2020-03-06,0,0,0
Mozambique,2020-03-07,0,0,0
Mozambique,2020-03-08,0,0,0
Mozambique,2020-03-09,0,0,0
Mozambique,2020-03-10,0,0,0
Mozambique,2020-03-11,0,0,0
Mozambique,2020-03-12,0,0,0
Mozambique,2020-03-13,0,0,0
Mozambique,2020-03-14,0,0,0
Mozambique,2020-03-15,0,0,0
Mozambique,2020-03-16,0,0,0
Mozambique,2020-03-17,0,0,0
Mozambique,2020-03-18,0,0,0
Mozambique,2020-03-19,0,0,0
Mozambique,2020-03-20,0,0,0
Mozambique,2020-03-21,0,0,0
Mozambique,2020-03-22,1,0,0
Mozambique,2020-03-23,2,0,0
Mozambique,2020-03-24,5,0,0
Mozambique,2020-03-25,10,0,0
Mozambique,2020-03-26,17,0,0
Namibia,2020-01-22,0,0,0
Namibia,2020-01-23,0,0,0
Namibia,2020-01-24,0,0,0
Namibia,2020-01-25,0,0,0
Namibia,2020-01-26,0,0,0
Namibia,2020-01-27,0,0,0
Namibia,2020-01-28,0,0,0
Namibia,2020-01-29,0,0,0
Namibia,2020-01-30,0,0,0
Namibia,2020-01-31,0,0,0
Namibia,2020-02-01,0,0,0
Namibia,2020-02-02,0,0,0
Namibia,2020-02-03,0,0,0
Namibia,2020-02-04,0,0,0
Namibia,2020-02-05,0,0,0
Namibia,2020-02-06,0,0,0
Namibia,2020-02-07,0,0,0
Namibia,2020-02-08,0,0,0
Namibia,2020-02-09,0,0,0
Namibia,2020-02-10,0,0,0
Namibia,2020-02-11,0,0,0
Namibia,2020-02-12,0,0,0
Namibia,2020-02-13,0,0,0
Namibia,2020-02-14,0,0,0
Namibia,2020-02-15,0,0,0
Namibia,2020-02-16,0,0,0
Namibia,2020-02-17,0,0,0
Namibia,2020-02-18,0,0,0
Namibia,2020-02-19,0,0,0
Namibia,2020-02-20,0,0,0
Namibia,2020-02-21,0,0,0
Namibia,2020-02-22,0,0,0
Namibia,2020-02-23,0,0,0
Namibia,2020-02-24,0,0,0
Namibia,2020-02-25,0,0,0
Namibia,2020-02-26,0,0,0
Namibia,2020-02-27,0,0,0
Namibia,2020-02-28,0,0,0
Namibia,2020-02-29,0,0,0
Namibia,2020-03-01,0,0,0
Namibia,2020-03-02,0,0,0
Namibia,2020-03-03,0,0,0
Namibia,2020-03-04,0,0,0
Namibia,2020-03-05,0,0,0
Namibia,2020-03-06,0,0,0
Namibia,2020-03-07,0,0,0
Namibia,2020-03-08,0,0,0
Namibia,2020-03-09,0,0,0
Namibia,2020-03-10,0,0,0
Namibia,2020-03-11,0,0,0
Namibia,2020-03-12,0,0,0
Namibia,2020-03-13,0,0,0
Namibia,2020-03-14,2,0,0
Namibia,2020-03-15,4,0,0
Namibia,2020-03-16,6,0,0
Namibia,2020-03-17,8,0,0
Namibia,2020-03-18,10,0,0
Namibia,2020-03-19,13,0,0
Namibia,2020-03-20,16,0,0
Namibia,2020-03-21,19,0,0
Namibia,2020-03-22,22,0,0
Namibia,2020-03-23,26,0,0
Namibia,2020-03-24,33,0,2
Namibia,2020-03-25,40,0,4
Namibia,2020-03-26,48,0,6
Nepal,2020-01-22,0,0,0
Nepal,2020-01-23,0,0,0
Nepal,2020-01-24,0,0,0
Nepal,2020-01-25,1,0,0
Nepal,2020-01-26,2,0,0
Nepal,2020-01-27,3,0,0
Nepal,2020-01-28,4,0,0
Nepal,2020-01-29,5,0,0
Nepal,2020-01-30,6,0,0
Nepal,2020-01-31,7,0,0
Nepal,2020-02-01,8,0,0
Nepal,2020-02-02,9,0,0
Nepal,2020-02-03,10,0,0
Nepal,2020-02-04,11,0,0
Nepal,2020-02-05,12,0,0
Nepal,2020-02-06,13,0,0
Nepal,2020-02-07,14,0,0
Nepal,2020-02-08,15,0,0
Nepal,2020-02-09,16,0,0
Nepal,2020-02-10,17,0,0
Nepal,2020-02-11,18,0,0
Nepal,2020-02-12,19,0,1
Nepal,2020-02-13,20,0,2
Nepal,2020-02-14,21,0,3
Nepal,2020-02-15,22,0,4
Nepal,2020-02-16,23,0,5
Nepal,2020-02-17,24,0,6
Nepal,2020-02-18,25,0,7
Nepal,2020-02-19,26,0,8
Nepal,2020-02-20,27,0,9
Nepal,2020-02-21,28,0,10
Nepal,2020-02-22,29,0,11
Nepal,2020-02-23,30,0,12
Nepal,2020-02-24,31,0,13
Nepal,2020-02-25,32,0,14
Nepal,2020-02-26,33,0,15
Nepal,2020-02-27,34,0,16
Nepal,2020-02-28,35,0,17
Nepal,2020-02-29,36,0,18
Nepal,2020-03-01,37,0,19
Nepal,2020-03-02,38,0,20
Nepal,2020-03-03,39,0,21
Nepal,2020-03-04,40,0,22
Nepal,2020-03-05,41,0,23
Nepal,2020-03-06,42,0,24
Nepal,2020-03-07,43,0,25
Nepal,2020-03-08,44,0,26
Nepal,2020-03-09,45,0,27
Nepal,2020-03-10,46,0,28
Nepal,2020-03-11,47,0,29
Nepal,2020-03-12,48,0,30
Nepal,2020-03-13,49,0,31
Nepal,2020-03-14,50,0,32
Nepal,2020-03-15,51,0,33
Nepal,2020-03-16,52,0,34
Nepal,2020-03-17,53,0,35
Nepal,2020-03-18,54,0,36
Nepal,2020-03-19,55,0,37
Nepal,2020-03-20,56,0,38
Nepal,2020-03-21,57,0,39
Nepal,2020-03-22,58,0,40
Nepal,2020-03-23,60,0,41
Nepal,2020-03-24,62,0,42
Nepal,2020-03-25,65,0,43
Nepal,2020-03-26,68,0,44
Netherlands,2020-01-22,0,0,0
Netherlands,2020-01-23,0,0,0
Netherlands,2020-01-24,0,0,0
Netherlands,2020-01-25,0,0,0
Netherlands,2020-01-26,0,0,0
Netherlands,2020-01-27,0,0,0
Netherlands,2020-01-28,0,0,0
Netherlands,2020-01-29,0,0,0
Netherlands,2020-01-30,0,0,0
Netherlands,2020-01-31,0,0,0
Netherlands,2020-02-01,0,0,0
Netherlands,2020-02-02,0,0,0
Netherlands,2020-02-03,0,0,0
Netherlands,2020-02-04,0,0,0
Netherlands,2020-02-05,0,0,0
Netherlands,2020-02-06,0,0,0
Netherlands,2020-02-07,0,0,0
Netherlands,2020-02-08,0,0,0
Netherlands,2020-02-09,0,0,0
Netherlands,2020-02-10,0,0,0
Netherlands,2020-02-11,0,0,0
Netherlands,2020-02-12,0,0,0
Netherlands,2020-02-13,0,0,0
Netherlands,2020-02-14,0,0,0
Netherlands,2020-02-15,0,0,0
Netherlands,2020-02-16,0,0,0
Netherlands,2020-02-17,0,0,0
Netherlands,2020-02-18,0,0,0
Netherlands,2020-02-19,0,0,0
Netherlands,2020-02-20,0,0,0
Netherlands,2020-02-21,0,0,0
Netherlands,2020-02-22,0,0,0
Netherlands,2020-02-23,0,0,0
Netherlands,2020-02-24,0,0,0
Netherlands,2020-02-25,0,0,0
Netherlands,2020-02-26,0,0,0
Netherlands,2020-02-27,1,0,0
Netherlands,2020-02-28,2,0,0
Netherlands,2020-02-29,8,0,0
Netherlands,2020-03-01,18,0,0
Netherlands,2020-03-02,36,0,0
Netherlands,2020-03-03,60,0,0
Netherlands,2020-03-04,98,0,0
Netherlands,2020-03-05,180,0,0
Netherlands,2020-03-06,308,1,0
Netherlands,2020-03-07,496,2,0
Netherlands,2020-03-08,761,5,0
Netherlands,2020-03-09,1082,8,0
Netherlands,2020-03-10,1464,12,0
Netherlands,2020-03-11,1967,17,0
Netherlands,2020-03-12,2470,22,0
Netherlands,2020-03-13,3276,32,0
Netherlands,2020-03-14,4238,44,2
Netherlands,2020-03-15,5376,64,4
Netherlands,2020-03-16,6792,88,6
Netherlands,2020-03-17,8503,131,8
Netherlands,2020-03-18,10561,189,10
Netherlands,2020-03-19,13028,266,12
Netherlands,2020-03-20,16031,373,14
Netherlands,2020-03-21,19671,510,16
Netherlands,2020-03-22,23888,690,18
Netherlands,2020-03-23,28652,904,20
Netherlands,2020-03-24,34232,1181,23
Netherlands,2020-03-25,40670,1538,27
Netherlands,2020-03-26,48138,1973,33
New Zealand,2020-01-22,0,0,0
New Zealand,2020-01-23,0,0,0
New Zealand,2020-01-24,0,0,0
New Zealand,2020-01-25,0,0,0
New Zealand,2020-01-26,0,0,0
New Zealand,2020-01-27,0,0,0
New Zealand,2020-01-28,0,0,0
New Zealand,2020-01-29,0,0,0
New Zealand,2020-01-30,0,0,0
New Zealand,2020-01-31,0,0,0
New Zealand,2020-02-01,0,0,0
New Zealand,2020-02-02,0,0,0
New Zealand,2020-02-03,0,0,0
New Zealand,2020-02-04,0,0,0
New Zealand,2020-02-05,0,0,0
New Zealand,2020-02-06,0,0,0
New Zealand,2020-02-07,0,0,0
New Zealand,2020-02-08,0,0,0
New Zealand,2020-02-09,0,0,0
New Zealand,2020-02-10,0,0,0
New Zealand,2020-02-11,0,0,0
New Zealand,2020-02-12,0,0,0
New Zealand,2020-02-13,0,0,0
New Zealand,2020-02-14,0,0,0
New Zealand,2020-02-15,0,0,0
New Zealand,2020-02-16,0,0,0
New Zealand,2020-02-17,0,0,0
New Zealand,2020-02-18,0,0,0
New Zealand,2020-02-19,0,0,0
New Zealand,2020-02-20,0,0,0
New Zealand,2020-02-21,0,0,0
New Zealand,2020-02-22,0,0,0
New Zealand,2020-02-23,0,0,0
New Zealand,2020-02-24,0,0,0
New Zealand,2020-02-25,0,0,0
New Zealand,2020-02-26,0,0,0
New Zealand,2020-02-27,0,0,0
New Zealand,2020-02-28,1,0,0
New Zealand,2020-02-29,2,0,0
New Zealand,2020-03-01,3,0,0
New Zealand,2020-03-02,4,0,0
New Zealand,2020-03-03,5,0,0
New Zealand,2020-03-04,8,0,0
New Zealand,2020-03-05,11,0,0
New Zealand,2020-03-06,15,0,0
New Zealand,2020-03-07,20,0,0
New Zealand,2020-03-08,25,0,0
New Zealand,2020-03-09,30,0,0
New Zealand,2020-03-10,35,0,0
New Zealand,2020-03-11,40,0,0
New Zealand,2020-03-12,45,0,0
New Zealand,2020-03-13,50,0,0
New Zealand,2020-03-14,56,0,0
New Zealand,2020-03-15,64,0,0
New Zealand,2020-03-16,72,0,0
New Zealand,2020-03-17,84,0,0
New Zealand,2020-03-18,104,0,0
New Zealand,2020-03-19,132,0,0
New Zealand,2020-03-20,171,0,0
New Zealand,2020-03-21,223,0,0
New Zealand,2020-03-22,325,0,0
New Zealand,2020-03-23,427,0,0
New Zealand,2020-03-24,582,0,12
New Zealand,2020-03-25,787,0,34
New Zealand,2020-03-26,1070,0,61
Nicaragua,2020-01-22,0,0,0
Nicaragua,2020-01-23,0,0,0
Nicaragua,2020-01-24,0,0,0
Nicaragua,2020-01-25,0,0,0
Nicaragua,2020-01-26,0,0,0
Nicaragua,2020-01-27,0,0,0
Nicaragua,2020-01-28,0,0,0
Nicaragua,2020-01-29,0,0,0
Nicaragua,2020-01-30,0,0,0
Nicaragua,2020-01-31,0,0,0
Nicaragua,2020-02-01,0,0,0
Nicaragua,2020-02-02,0,0,0
Nicaragua,2020-02-03,0,0,0
Nicaragua,2020-02-04,0,0,0
Nicaragua,2020-02-05,0,0,0
Nicaragua,2020-02-06,0,0,0
Nicaragua,2020-02-07,0,0,0
Nicaragua,2020-02-08,0,0,0
Nicaragua,2020-02-09,0,0,0
Nicaragua,2020-02-10,0,0,0
Nicaragua,2020-02-11,0,0,0
Nicaragua,2020-02-12,0,0,0
Nicaragua,2020-02-13,0,0,0
Nicaragua,2020-02-14,0,0,0
Nicaragua,2020-02-15,0,0,0
Nicaragua,2020-02-16,0,0,0
Nicaragua,2020-02-17,0,0,0
Nicaragua,2020-02-18,0,0,0
Nicaragua,2020-02-19,0,0,0
Nicaragua,2020-02-20,0,0,0
Nicaragua,2020-02-21,0,0,0
Nicaragua,2020-02-22,0,0,0
Nicaragua,2020-02-23,0,0,0
Nicaragua,2020-02-24,0,0,0
Nicaragua,2020-02-25,0,0,0
Nicaragua,2020-02-26,0,0,0
Nicaragua,2020-02-27,0,0,0
Nicaragua,2020-02-28,0,0,0
Nicaragua,2020-02-29,0,0,0
Nicaragua,2020-03-01,0,0,0
Nicaragua,2020-03-02,0,0,0
Nicaragua,2020-03-03,0,0,0
Nicaragua,2020-03-04,0,0,0
Nicaragua,2020-03-05,0,0,0
Nicaragua,2020-03-06,0,0,0
Nicaragua,2020-03-07,0,0,0
Nicaragua,2020-03-08,0,0,0
Nicaragua,2020-03-09,0,0,0
Nicaragua,2020-03-10,0,0,0
Nicaragua,2020-03-11,0,0,0
Nicaragua,2020-03-12,0,0,0
Nicaragua,2020-03-13,0,0,0
Nicaragua,2020-03-14,0,0,0
Nicaragua,2020-03-15,0,0,0
Nicaragua,2020-03-16,0,0,0
Nicaragua,2020-03-17,0,0,0
Nicaragua,2020-03-18,0,0,0
Nicaragua,2020-03-19,1,0,0
Nicaragua,2020-03-20,2,0,0
Nicaragua,2020-03-21,4,0,0
Nicaragua,2020-03-22,6,0,0
Nicaragua,2020-03-23,8,0,0
Nicaragua,2020-03-24,10,0,0
Nicaragua,2020-03-25,12,0,0
Nicaragua,2020-03-26,14,0,0
Niger,2020-01-22,0,0,0
Niger,2020-01-23,0,0,0
Niger,2020-01-24,0,0,0
Niger,2020-01-25,0,0,0
Niger,2020-01-26,0,0,0
Niger,2020-01-27,0,0,0
Niger,2020-01-28,0,0,0
Niger,2020-01-29,0,0,0
Niger,2020-01-30,0,0,0
Niger,2020-01-31,0,0,0
Niger,2020-02-01,0,0,0
Niger,2020-02-02,0,0,0
Niger,2020-02-03,0,0,0
Niger,2020-02-04,0,0,0
Niger,2020-02-05,0,0,0
Niger,2020-02-06,0,0,0
Niger,2020-02-07,0,0,0
Niger,2020-02-08,0,0,0
Niger,2020-02-09,0,0,0
Niger,2020-02-10,0,0,0
Niger,2020-02-11,0,0,0
Niger,2020-02-12,0,0,0
Niger,2020-02-13,0,0,0
Niger,2020-02-14,0,0,0
Niger,2020-02-15,0,0,0
Niger,2020-02-16,0,0,0
Niger,2020-02-17,0,0,0
Niger,2020-02-18,0,0,0
Niger,2020-02-19,0,0,0
Niger,2020-02-20,0,0,0
Niger,2020-02-21,0,0,0
Niger,2020-02-22,0,0,0
Niger,2020-02-23,0,0,0
Niger,2020-02-24,0,0,0
Niger,2020-02-25,0,0,0
Niger,2020-02-26,0,0,0
Niger,2020-02-27,0,0,0
Niger,2020-02-28,0,0,0
Niger,2020-02-29,0,0,0
Niger,2020-03-01,0,0,0
Niger,2020-03-02,0,0,0
Niger,2020-03-03,0,0,0
Niger,2020-03-04,0,0,0
Niger,2020-03-05,0,0,0
Niger,2020-03-06,0,0,0
Niger,2020-03-07,0,0,0
Niger,2020-03-08,0,0,0
Niger,2020-03-09,0,0,0
Niger,2020-03-10,0,0,0
Niger,2020-03-11,0,0,0
Niger,2020-03-12,0,0,0
Niger,2020-03-13,0,0,0
Niger,2020-03-14,0,0,0
Niger,2020-03-15,0,0,0
Niger,2020-03-16,0,0,0
Niger,2020-03-17,0,0,0
Niger,2020-03-18,0,0,0
Niger,2020-03-19,0,0,0
Niger,2020-03-20,1,0,0
Niger,2020-03-21,2,0,0
Niger,2020-03-22,4,0,0
Niger,2020-03-23,7,0,0
Niger,2020-03-24,10,0,0
Niger,2020-03-25,17,1,0
Niger,2020-03-26,27,2,0
Nigeria,2020-01-22,0,0,0
Nigeria,2020-01-23,0,0,0
Nigeria,2020-01-24,0,0,0
Nigeria,2020-01-25,0,0,0
Nigeria,2020-01-26,0,0,0
Nigeria,2020-01-27,0,0,0
Nigeria,2020-01-28,0,0,0
Nigeria,2020-01-29,0,0,0
Nigeria,2020-01-30,0,0,0
Nigeria,2020-01-31,0,0,0
Nigeria,2020-02-01,0,0,0
Nigeria,2020-02-02,0,0,0
Nigeria,2020-02-03,0,0,0
Nigeria,2020-02-04,0,0,0
Nigeria,2020-02-05,0,0,0
Nigeria,2020-02-06,0,0,0
Nigeria,2020-02-07,0,0,0
Nigeria,2020-02-08,0,0,0
Nigeria,2020-02-09,0,0,0
Nigeria,2020-02-10,0,0,0
Nigeria,2020-02-11,0,0,0
Nigeria,2020-02-12,0,0,0
Nigeria,2020-02-13,0,0,0
Nigeria,2020-02-14,0,0,0
Nigeria,2020-02-15,0,0,0
Nigeria,2020-02-16,0,0,0
Nigeria,2020-02-17,0,0,0
Nigeria,2020-02-18,0,0,0
Nigeria,2020-02-19,0,0,0
Nigeria,2020-02-20,0,0,0
Nigeria,2020-02-21,0,0,0
Nigeria,2020-02-22,0,0,0
Nigeria,2020-02-23,0,0,0
Nigeria,2020-02-24,0,0,0
Nigeria,2020-02-25,0,0,0
Nigeria,2020-02-26,0,0,0
Nigeria,2020-02-27,0,0,0
Nigeria,2020-02-28,1,0,0
Nigeria,2020-02-29,2,0,0
Nigeria,2020-03-01,3,0,0
Nigeria,2020-03-02,4,0,0
Nigeria,2020-03-03,5,0,0
Nigeria,2020-03-04,6,0,0
Nigeria,2020-03-05,7,0,0
Nigeria,2020-03-06,8,0,0
Nigeria,2020-03-07,9,0,0
Nigeria,2020-03-08,10,0,0
Nigeria,2020-03-09,12,0,0
Nigeria,2020-03-10,14,0,0
Nigeria,2020-03-11,16,0,0
Nigeria,2020-03-12,18,0,0
Nigeria,2020-03-13,20,0,0
Nigeria,2020-03-14,22,0,0
Nigeria,2020-03-15,24,0,0
Nigeria,2020-03-16,26,0,0
Nigeria,2020-03-17,29,0,0
Nigeria,2020-03-18,37,0,1
Nigeria,2020-03-19,45,0,2
Nigeria,2020-03-20,57,0,3
Nigeria,2020-03-21,79,0,4
Nigeria,2020-03-22,109,0,6
Nigeria,2020-03-23,149,1,8
Nigeria,2020-03-24,193,2,10
Nigeria,2020-03-25,244,3,12
Nigeria,2020-03-26,309,4,14
North Macedonia,2020-01-22,0,0,0
North Macedonia,2020-01-23,0,0,0
North Macedonia,2020-01-24,0,0,0
North Macedonia,2020-01-25,0,0,0
North Macedonia,2020-01-26,0,0,0
North Macedonia,2020-01-27,0,0,0
North Macedonia,2020-01-28,0,0,0
North Macedonia,2020-01-29,0,0,0
North Macedonia,2020-01-30,0,0,0
North Macedonia,2020-01-31,0,0,0
North Macedonia,2020-02-01,0,0,0
North Macedonia,2020-02-02,0,0,0
North Macedonia,2020-02-03,0,0,0
North Macedonia,2020-02-04,0,0,0
North Macedonia,2020-02-05,0,0,0
